node,degree_centrality,betweenness_centrality,eigenvector_centrality,interval_start,interval_end
10.30535/mto.26.3.8,0.0147058823529411,0.0041666666666666,0.0244994436681959,2023,2026
Gotham2015Meter_Metrics:_Characterizing,0.0294117647058823,0.0057250920787875,0.0214995164476101,2023,2026
10.30535/mto.12.1.1,0.0018382352941176,0.0,,2023,2026
Clercq2018Review_of_Christopher,0.0680147058823529,0.0012541041105844,0.1438725504721265,2023,2026
10.30535/mto.18.3.4,0.0073529411764705,9.615302059880649e-05,0.0007334183207012,2023,2026
Martens2012Rendering_the_Prosaic,0.0018382352941176,0.0,,2023,2026
10.30535/mto.30.4.26,0.0036764705882352,0.0,3.786173873388703e-05,2023,2026
Roeder1993Toward_a_Semiotic,0.0036764705882352,0.0,0.0045697469782552,2023,2026
Schmalfeldt2010Response_to_Mike,0.0018382352941176,0.0,8.812398988493904e-06,2023,2026
Hatten2014Performing_Expressive_Closure,0.0018382352941176,0.0,0.0001678163742345,2023,2026
10.30535/mto.24.4.10,0.0110294117647058,0.0,0.0050873654649536,2023,2026
10.30535/mto.26.2.6,0.0551470588235294,0.0006085252543642,0.114692637797409,2023,2026
Moseley2013Entextualization_and_the,0.025735294117647,0.0079248164988674,0.0032172141753361,2023,2026
10.30535/mto.17.3.3,0.0202205882352941,0.0004072196900758,0.0394699481328594,2023,2026
10.30535/mto.12.2.2.,0.0091911764705882,0.0,0.0054008881626873,2023,2026
Klumpenhouwer2007Reconsidering_Klumpenhouwer_Networks:,0.0036764705882352,0.0,2.605355497731851e-07,2023,2026
10.30535/mto.22.1.1,0.0128676470588235,0.0046535934479598,0.0011887083427791,2023,2026
10.30535/mto.27.4.1,0.088235294117647,0.0082449707130774,0.1173063693150948,2023,2026
Hanenberg2016Rock_Modulation_and,0.0827205882352941,0.0097846383558513,0.133607170741008,2023,2026
10.30535/mto.30.3.6,0.0533088235294117,0.0501319899212686,0.0180958432800152,2023,2026
Heinonen2000Review_of_Walter,0.0018382352941176,0.0,0.0031350892635951,2023,2026
Damschroder2010Review_of_<i>Beethoven’s,0.0018382352941176,0.0,8.812398988493904e-06,2023,2026
10.30535/mto.27.2.10,0.0202205882352941,0.0013318929877426,0.0056306599231015,2023,2026
10.30535/mto.24.2.3,0.0110294117647058,0.0004087739114311,0.0040872508446966,2023,2026
10.30535/mto.29.3.9,0.0091911764705882,0.0,8.39826428501738e-07,2023,2026
Anku2000Circles_and_Time:,0.0110294117647058,0.0,0.0012349217299674,2023,2026
10.30535/mto.18.3.6.,0.0147058823529411,0.0029550984161658,0.0017880005499847,2023,2026
Ewell2012Rethinking_Octatonicism:_Views,0.0110294117647058,0.0,8.692061273674063e-07,2023,2026
10.30535/mto.23.2.3,0.0110294117647058,0.0138119769726011,0.0009196424219151,2023,2026
10.30535/mto.27.1.7,0.0330882352941176,0.0001383257337378,0.030823942151361,2023,2026
10.30535/mto.28.3.1,0.0183823529411764,0.0069142602428871,0.0048926196083837,2023,2026
Kallis2008Principles_of_Pitch,0.0018382352941176,0.0,,2023,2026
10.30535/mto.26.4.10,0.0349264705882352,0.0043934798183836,0.022088850405555,2023,2026
10.30535/mto.24.1.5,0.0018382352941176,0.0,0.0026972156347708,2023,2026
10.30535/mto.22.2.6,0.0183823529411764,0.0052833612143633,0.0024286817779984,2023,2026
10.30535/mto.26.3.14,0.0367647058823529,0.011590551420135,0.042075831980705,2023,2026
10.30535/mto.18.4.3,0.0110294117647058,0.018357559144454,0.0001150661967699,2023,2026
Dodson2012Solutions_to_the,0.025735294117647,0.0205728587879397,0.0157213524155689,2023,2026
Cutler2010Cryptic_Audiodiversity_and,0.0018382352941176,0.0,0.0030102513474419,2023,2026
10.30535/mto.29.4.8,0.0018382352941176,0.0,,2023,2026
10.30535/mto.28.1.4,0.0386029411764705,0.0059049181206043,0.0215551690884571,2023,2026
10.30535/mto.26.3.4,0.0073529411764705,0.0,0.0016555199834996,2023,2026
10.30535/mto.28.4.4,0.0018382352941176,0.0,,2023,2026
Vélez2017Review_of_Lawrence,0.0055147058823529,0.0,0.006637101134573,2023,2026
"Gur2008Body,_Forces,_and",0.0055147058823529,0.0,0.0035819156349387,2023,2026
10.30535/mto.29.4.5,0.0036764705882352,0.0041666666666666,0.0001947753445043,2023,2026
Moore2005The_Persona-Environment_Relation,0.0073529411764705,0.0,0.0132751456158941,2023,2026
10.30535/mto.30.1.2,0.0073529411764705,0.0,0.0073064329309806,2023,2026
10.30535/mto.20.4.1,0.0275735294117647,1.5676576665753683e-05,0.0522234882081488,2023,2026
Buchler2007Reconsidering_Klumpenhouwer_Networks,0.0128676470588235,0.0,4.375228269512391e-06,2023,2026
10.30535/mto.28.3.5,0.0036764705882352,0.0,,2023,2026
"Gauldin2004Keynote_Address,_Twenty-seventh",0.0018382352941176,0.0,1.9558408371526876e-05,2023,2026
Demske1995On_Considering_a,0.0018382352941176,0.0,,2023,2026
Johnston2014Modal_Idioms_and,0.0147058823529411,0.0031360875031274,1.0722051237340349e-06,2023,2026
Kochavi2012Review_of_Edward,0.0073529411764705,0.0,0.0046593187307868,2023,2026
Quaglia2015Planning_for_Student,0.0073529411764705,0.0002197462195309,0.0001550491541087,2023,2026
Malawey2010Harmonic_Stasis_and,0.0018382352941176,0.0,0.004760200291,2023,2026
Byros2012Review_of_Giorgio,0.0018382352941176,0.0,5.460455171211733e-06,2023,2026
Townsend2012Scriabin_and_the,0.0018382352941176,0.0,,2023,2026
McCreless2000Music_Theory_and,0.0036764705882352,0.0,0.0064401991852728,2023,2026
10.30535/mto.28.3.8,0.0900735294117647,0.0169871046459559,0.1406702603699534,2023,2026
10.30535/mto.30.2.3,0.088235294117647,0.0158298064407423,0.1223068868670826,2023,2026
Hood2012Ambiguity_of_Tonal,0.0055147058823529,0.0,7.019963104282643e-05,2023,2026
Martinez2000Semiotics_and_the,0.0018382352941176,0.0,3.673824825116254e-05,2023,2026
10.30535/mto.29.2.3,0.0386029411764705,0.0120203847937932,0.0208669918762254,2023,2026
Burnham1996Theorists_and_“The,0.0018382352941176,0.0,0.0020060215066975,2023,2026
10.30535/mto.26.3.12.,0.0018382352941176,0.0,,2023,2026
Clement2017Review_of_Brad,0.0183823529411764,0.0,0.039618379357214,2023,2026
10.30535/mto.23.1.4,0.0055147058823529,0.0,,2023,2026
Schmalfeldt2010One_More_Time,0.0018382352941176,0.0,8.812398988493904e-06,2023,2026
Littlefield1994Code_and_Context:,0.0036764705882352,0.0,0.0045697469782552,2023,2026
10.30535/mto.28.2.2,0.0018382352941176,0.0,,2023,2026
Kaminsky2000Revenge_of_the,0.0018382352941176,0.0,0.0044341776785752,2023,2026
10.30535/mto.12.4.2,0.0183823529411764,0.0,0.015502830924112,2023,2026
Headlam2012Review_of_Patricia,0.0018382352941176,0.0,,2023,2026
10.30535/mto.23.3.4,0.0625,0.0030325145170658,0.1090000802107327,2023,2026
10.30535/mto.17.4.3,0.0698529411764705,0.001755666737991,0.1446081937647366,2023,2026
10.30535/mto.23.3.6,0.0845588235294117,0.0047676639943009,0.153524691536768,2023,2026
Cook2012Introduction:_Refocusing_Theory,0.0128676470588235,0.0003671391766454,0.0006290918193533,2023,2026
10.30535/mto.19.4.2,0.0330882352941176,0.0087164150873559,0.0479000640406833,2023,2026
10.30535/mto.25.1.10,0.0349264705882352,0.0003134011069448,0.031374544731954,2023,2026
Roeder2009Constructing_Transformational_Signification:,0.0238970588235294,0.0599729105933597,0.0001211931073248,2023,2026
Schmalfeldt2005Response_to_the,0.0073529411764705,0.0,0.0051857759242921,2023,2026
10.30535/mto.7.2.1,0.0110294117647058,0.0,0.0072595363181482,2023,2026
10.30535/mto.30.2.5,0.0073529411764705,0.0061565226543827,0.0007915680757377,2023,2026
10.30535/mto.24.1.1,0.0147058823529411,9.568545581071678e-06,9.18456033186565e-07,2023,2026
10.30535/mto.28.2.6,0.0496323529411764,3.840854304075371e-05,0.1105056486050764,2023,2026
10.30535/mto.25.2.7,0.0202205882352941,0.0046487837099498,0.0124861672871761,2023,2026
10.30535/mto.23.1.7,0.0551470588235294,0.0021375829850504,0.1139914418907883,2023,2026
Sallmen2007Listening_to_the,0.0018382352941176,0.0,2.408655934327632e-09,2023,2026
10.30535/mto.27.1.3,0.0551470588235294,0.002146437616956,0.0880186008618074,2023,2026
10.30535/mto.18.1.4,0.0220588235294117,0.0308862472086715,0.0096730067445067,2023,2026
Samarotto2009“Plays_of_Opposing,0.0073529411764705,0.0,3.749275366898288e-06,2023,2026
10.30535/mto.17.3.6,0.0073529411764705,0.0,0.0121856789454539,2023,2026
10.30535/mto.23.2.1,0.0018382352941176,0.0,0.0001609652126183,2023,2026
10.30535/mto.15.5.2,0.0091911764705882,0.0,0.0079777693054309,2023,2026
Code1995Listening_for_Schubert’s,0.0018382352941176,0.0,1.9558408371526876e-05,2023,2026
Smucker2021Review_of_Laura,0.0036764705882352,0.0,2.6036190932028403e-05,2023,2026
10.30535/mto.14.2.3,0.0202205882352941,0.0,0.015828562027036,2023,2026
10.30535/mto.23.1.6,0.0091911764705882,0.0083159359777313,0.0007866281989637,2023,2026
Cramer2003The_Harmonic_Function,0.0055147058823529,0.0,0.0009147926288415,2023,2026
10.30535/mto.7.1.1,0.0055147058823529,0.0,0.0040113052141621,2023,2026
10.30535/mto.27.2.5,0.0459558823529411,0.0007729467655627,0.0731953736939823,2023,2026
Robison1994Modifying_Interval-Class_Vectors,0.0018382352941176,0.0,,2023,2026
10.30535/mto.26.4.6,0.0018382352941176,0.0,,2023,2026
10.30535/mto.21.2.5,0.0900735294117647,0.0263601385485732,0.1519348065387658,2023,2026
London2011Review_of_Yonatan,0.0018382352941176,0.0,,2023,2026
10.30535/mto.24.3.3,0.0018382352941176,0.0,,2023,2026
10.30535/mto.13.1.6,0.0036764705882352,0.0,0.0002308413800318,2023,2026
Marion2007Debussy_and_Recollection:,0.0018382352941176,0.0,,2023,2026
10.30535/mto.27.1.5,0.0735294117647058,0.0061920838860264,0.1005154377575572,2023,2026
Murphy2016Cohn’s_Platonic_Model,0.0514705882352941,0.0134403740850796,0.0621151419935661,2023,2026
Love2012“Possible_Paths”:_Schemata,0.0036764705882352,0.0,0.0003010813626839,2023,2026
10.30535/mto.28.4.1,0.0367647058823529,0.0031281307619224,0.0406089838858376,2023,2026
Rink2016Response,0.0018382352941176,0.0,5.8759531074246256e-05,2023,2026
Auerbach2010Pedagogical_Applications_of,0.0055147058823529,0.0,0.0066629946230579,2023,2026
Bakulina2017Canons_as_Hypermetrical,0.0018382352941176,0.0,,2023,2026
Grant2008Hysteria_at_the,0.0018382352941176,0.0,1.3035761755893258e-07,2023,2026
10.30535/mto.27.2.2,0.025735294117647,0.0029571315947446,0.0432838054437967,2023,2026
Urista2007Chopin’s_Prelude_in,0.0018382352941176,0.0,0.0007749620023079,2023,2026
Arlin2016Review_of_L.,0.0055147058823529,0.0,0.000149981087683,2023,2026
10.30535/mto.22.4.2,0.0202205882352941,0.0073529559273634,0.0038202063784349,2023,2026
Sheehy2013Introduction:_Theorizing_Improvisation,0.0165441176470588,0.000188374641031,0.0012208462750222,2023,2026
10.30535/mto.23.2.7,0.0459558823529411,0.0278573290634991,0.0592553859705247,2023,2026
10.30535/mto.18.3.9,0.0055147058823529,0.0,7.019963104282643e-05,2023,2026
Samplaski2005Mapping_the_Geometries,0.0036764705882352,0.0,,2023,2026
Lewis2013Critical_Responses_to,0.0294117647058823,0.01133673419671,0.0032321127409721,2023,2026
Everett2001Review_of_Richard,0.0018382352941176,0.0,0.0031350892635951,2023,2026
Martens2016Ways_of_Knowing,0.0110294117647058,0.0,0.0003969388737592,2023,2026
10.30535/mto.27.2.12,0.0349264705882352,0.0041393067039518,0.0315368912155564,2023,2026
10.30535/mto.0.2.1,0.0073529411764705,0.0,0.0077103199032607,2023,2026
10.30535/mto.21.1.3,0.0919117647058823,0.0220044102969613,0.1214650918661965,2023,2026
10.30535/mto.22.4.4,0.0128676470588235,0.0045831716697842,0.0024676531252063,2023,2026
"Sayrs2003Narrative,_Metaphor,_and",0.0055147058823529,0.0,0.0070262274675741,2023,2026
Zbikowski1995Theories_of_Categorization,0.0055147058823529,0.0,0.0047138672353555,2023,2026
Kopp1995On_the_Function,0.0018382352941176,0.0,2.6102339563608766e-06,2023,2026
10.30535/mto.28.1.8,0.0018382352941176,0.0,,2023,2026
Lee2010A_Response_to,0.0018382352941176,0.0,8.812398988493904e-06,2023,2026
10.30535/mto.16.3.2,0.0036764705882352,0.0,0.0072182667859407,2023,2026
10.30535/mto.25.1.2,0.0165441176470588,0.0083159359777313,0.0100708201070916,2023,2026
Spicer2005Review_of_Walter,0.0533088235294117,0.012473903966597,0.1056786175905688,2023,2026
10.30535/mto.17.3.7,0.0643382352941176,0.0016989971300196,0.1284372952944681,2023,2026
10.30535/mto.21.3.7,0.0588235294117647,0.0108600853481712,0.0684618809768641,2023,2026
Osborn2011Understanding_Through-Composition_in,0.0073529411764705,0.0,0.0088434553614319,2023,2026
10.30535/mto.30.4.7,0.03125,0.0,0.0207348918276966,2023,2026
Donin2008Charting_the_Score,0.0018382352941176,0.0,,2023,2026
10.30535/mto.30.1.3,0.0073529411764705,0.0,0.0073064329309806,2023,2026
Murphy2018Review_of_<i>The,0.025735294117647,0.0002883558560966,0.0389819224433995,2023,2026
10.30535/mto.25.2.4,0.025735294117647,0.0272892043355928,0.0095630897567077,2023,2026
Segall2018Prokofiev’s_Symphony_no.,0.0073529411764705,0.0041666666666666,8.117813003284043e-08,2023,2026
10.30535/mto.22.3.8,0.0036764705882352,0.0,0.0002445196737766,2023,2026
10.30535/mto.22.3.7,0.0165441176470588,0.0018286552897261,0.0032130570234067,2023,2026
Nolan2007Thoughts_on_Klumpenhouwer,0.0128676470588235,0.0,4.375228269512391e-06,2023,2026
10.30535/mto.22.2.1,0.0441176470588235,0.0040060264553818,0.0598458867043759,2023,2026
Isaacson1996Issues_in_the,0.0018382352941176,0.0,,2023,2026
10.30535/mto.24.3.10,0.0091911764705882,0.0,0.0029605321639579,2023,2026
"Krims1994Bloom,_Post-Structuralism(s),_and",0.0036764705882352,0.0,0.0064401991852728,2023,2026
10.30535/mto.27.2.3,0.0183823529411764,0.0013327641896124,0.0078102114344571,2023,2026
10.30535/mto.22.3.4,0.0183823529411764,0.0099062047694389,0.0019805985380811,2023,2026
Clement2015Scale_Systems_and,0.0128676470588235,0.0001166677762541,0.0255325045254275,2023,2026
Leong2005Virtuosity_in_Babbitt’s,0.0055147058823529,0.0,0.0004736071048532,2023,2026
Heetderks2011A_Tonal_Revolution,0.0018382352941176,0.0,0.0002837153838135,2023,2026
10.30535/mto.26.3.11,0.0330882352941176,0.0104281651368867,0.0261194343313407,2023,2026
10.30535/mto.25.1.5,0.0625,0.0029553312557646,0.1278067279286158,2023,2026
10.30535/mto.21.3.9,0.0018382352941176,0.0,0.0021402326285113,2023,2026
Bent1996Diatonic_<i>ficta</i>_revisited:,0.0018382352941176,0.0,,2023,2026
10.30535/mto.27.4.4,0.1158088235294117,0.0161249652134636,0.1979653286131115,2023,2026
10.30535/mto.28.3.3,0.056985294117647,0.0038007933908467,0.097829233536443,2023,2026
10.30535/mto.23.3.2,0.0055147058823529,0.0516751248876983,0.003743568925801,2023,2026
10.30535/mto.28.4.6,0.0422794117647058,0.0023549042303194,0.0531934404601204,2023,2026
10.30535/mto.29.4.9,0.0018382352941176,0.0,,2023,2026
10.30535/mto.20.2.1,0.0698529411764705,0.0252675181462928,0.0729772325287132,2023,2026
10.30535/mto.28.4.2,0.125,0.0303518333978853,0.1769293100598198,2023,2026
10.30535/mto.4.1.1,0.0055147058823529,0.0,0.0035819156349387,2023,2026
10.30535/mto.30.4.6,0.0477941176470588,0.0010429754855,0.0560111429279252,2023,2026
10.30535/mto.27.1.1,0.0110294117647058,0.0,0.0127775721571304,2023,2026
10.30535/mto.17.2.7.,0.0018382352941176,0.0,2.348717107166813e-05,2023,2026
10.30535/mto.25.4.1,0.0147058823529411,0.0232488825629514,0.0009212687445429,2023,2026
10.30535/mto.23.2.6,0.0330882352941176,0.000650179624227,0.0290147079356849,2023,2026
Reed2007A_Tetrahelix_Animates,0.0036764705882352,0.0,1.2130016778906727e-05,2023,2026
10.30535/mto.28.2.1,0.0735294117647058,0.0224112602944333,0.1257806171901338,2023,2026
10.30535/mto.30.4.3,0.0073529411764705,0.0,0.0077103199032607,2023,2026
10.30535/mto.25.4.4,0.0294117647058823,0.0396565682083361,1.5744060967702407e-05,2023,2026
Hook2011Review_of_Dmitri,0.0018382352941176,0.0,0.0001897931271248,2023,2026
McFarland2009Review_of_Jeremy,0.0018382352941176,0.0,4.218761226466259e-05,2023,2026
10.30535/mto.29.2.4,0.0404411764705882,0.006965643144626,0.0352260670162216,2023,2026
Schmalfeldt2010Response_to_Reddick,0.0018382352941176,0.0,0.0044341776785752,2023,2026
Wells2017A_Generalized_Intervallic,0.0128676470588235,3.960664570874856e-05,0.0017941102994628,2023,2026
10.30535/mto.26.4.1,0.025735294117647,0.0,0.0454817773170686,2023,2026
Li2021Cantopop_and_Speech-Melody,0.0018382352941176,0.0,0.0021402326285113,2023,2026
Dodson2002Performance_and_Hypermetric,0.0055147058823529,0.0,0.0006580830296598,2023,2026
Parsons2015Dyslexia_and_Post-Secondary,0.0055147058823529,0.000367466116096,0.000175900193791,2023,2026
10.30535/mto.22.1.2,0.0680147058823529,0.0136212819331666,0.0732277738586464,2023,2026
10.30535/mto.18.4.4,0.0349264705882352,0.0009596187034712,0.0318149970213848,2023,2026
Willey2014The_Editing_and,0.0036764705882352,0.0,3.921235431188544e-07,2023,2026
Sturman2010Commentary_on_“Rhythm:,0.0165441176470588,0.0124652052887961,0.0012381626814985,2023,2026
10.30535/mto.30.3.1,0.0588235294117647,0.0768653223333413,0.0546153889734976,2023,2026
10.30535/mto.30.4.28,0.0091911764705882,0.0,0.002348262550524,2023,2026
Cox2013Review_of_Steve,0.0294117647058823,0.0,0.0260290083299379,2023,2026
Roeder2001Pulse_Streams_and,0.0073529411764705,0.0,0.0015343957929318,2023,2026
Wannamaker2001Structure_and_Perception,0.0018382352941176,0.0,,2023,2026
10.30535/mto.27.2.7,0.0202205882352941,0.0040146877608518,0.0235930928909077,2023,2026
Callender2014Performing_the_Irrational:,0.0018382352941176,0.0,3.804834096002991e-07,2023,2026
10.30535/mto.23.4.8,0.0349264705882352,0.0003134011069448,0.031374544731954,2023,2026
10.30535/mto.27.3.10,0.0091911764705882,0.0,0.002348262550524,2023,2026
10.30535/mto.25.2.3,0.0036764705882352,0.0,,2023,2026
"Neumeyer2006The_Contredanse,_Classical",0.0018382352941176,0.0,0.000802777453084,2023,2026
10.30535/mto.23.4.7,0.0165441176470588,0.0080346249603389,0.0015278259655922,2023,2026
10.30535/mto.25.1.7,0.0367647058823529,0.0021789791546659,0.0314943840365839,2023,2026
10.30535/mto.23.4.3,0.0073529411764705,0.0041666666666666,0.0048984035620572,2023,2026
10.30535/mto.24.1.2,0.0202205882352941,0.0009695492866368,0.011775222310457,2023,2026
10.30535/mto.25.1.11,0.0330882352941176,0.0001383257337378,0.030823942151361,2023,2026
Tymoczko2007Recasting_K-nets,0.0128676470588235,0.0,4.375228269512391e-06,2023,2026
Keep2022Review_of_Joel,0.0018382352941176,0.0,0.0001720818489576,2023,2026
10.30535/mto.18.1.5,0.0036764705882352,0.0,0.0007811392879058,2023,2026
10.30535/mto.30.2.2,0.0110294117647058,0.0041666666666666,0.0007865662467922,2023,2026
10.30535/mto.22.4.5,0.0845588235294117,0.0074191686011816,0.114275012269714,2023,2026
10.30535/mto.17.3.9,0.0091911764705882,0.0,0.0168723551734825,2023,2026
10.30535/mto.17.3.2,0.0716911764705882,0.0018576808773506,0.1485262077312721,2023,2026
"Zbikowski1995Response_to_Robison,",0.0055147058823529,0.0,0.0047138672353555,2023,2026
Littlefield1996The_Silence_of,0.0036764705882352,0.0,0.0045697469782552,2023,2026
10.30535/mto.28.2.10,0.0533088235294117,0.0012163939203958,0.0518196980570318,2023,2026
10.30535/mto.27.1.4,0.0055147058823529,0.000478263187649,0.0053283769855595,2023,2026
10.30535/mto.26.3.10,0.0073529411764705,0.0,6.328050176587361e-06,2023,2026
10.30535/mto.30.4.10,0.03125,0.0,0.0207348918276966,2023,2026
10.30535/mto.27.2.4,0.0202205882352941,0.0004662452823165,0.0396367238488659,2023,2026
10.30535/mto.25.2.2,0.0330882352941176,0.0003674645820238,0.058120869063839,2023,2026
Everett2004Making_Sense_of,0.0477941176470588,0.0,0.1054076443065097,2023,2026
10.30535/mto.28.1.1,0.0238970588235294,0.0096954745647071,0.0105442847276788,2023,2026
10.30535/mto.29.1.5,0.0073529411764705,0.001609077984233,4.1964406267209326e-06,2023,2026
10.30535/mto.17.2.8.,0.0091911764705882,0.0034843577562106,0.0004975195487047,2023,2026
Goehr2015Does_it_Matter,0.0018382352941176,0.0,0.002067925257148,2023,2026
Caplin2010Beethoven’s_“Tempest”_Exposition:,0.0018382352941176,0.0,8.812398988493904e-06,2023,2026
Bazayev2018An_Octatonic_History,0.0165441176470588,0.0027127664454643,9.207952765320638e-07,2023,2026
10.30535/mto.29.4.4,0.0036764705882352,0.0,5.46164093026676e-05,2023,2026
10.30535/mto.28.1.3,0.0459558823529411,0.001681321915994,0.0642981996304072,2023,2026
Chenette2012Hearing_Counterpoint_Within,0.0018382352941176,0.0,,2023,2026
10.30535/mto.19.3.2,0.0496323529411764,0.0011121525225844,0.0826881572850727,2023,2026
10.30535/mto.30.2.6,0.0716911764705882,0.0144802110271483,0.0721364489129914,2023,2026
10.30535/mto.28.3.9,0.0680147058823529,0.0657973557874163,0.0714468181067808,2023,2026
10.30535/mto.27.4.5,0.0165441176470588,0.0051054848478569,0.0020422834648308,2023,2026
10.30535/mto.29.3.8,0.0036764705882352,0.0026929387546802,1.7077868342168433e-06,2023,2026
10.30535/mto.26.4.11,0.0036764705882352,0.0,,2023,2026
Sallmen2011Exploring_Tetrachordal_Voice-Leading,0.0220588235294117,0.022423212860112,0.0138877129216632,2023,2026
Hermann1995Towards_a_New,0.0055147058823529,0.0,,2023,2026
Samplaski2004Interval-Classes_and_Psychological,0.0018382352941176,0.0,,2023,2026
Maler2013Songs_for_Hands:,0.0845588235294117,0.0220182190013427,0.1130562143500569,2023,2026
Bourne2016Perceiving_Irony_in,0.0661764705882353,0.0456152866190269,0.1080138443217022,2023,2026
10.30535/mto.20.3.9,0.0073529411764705,0.0,6.328050176587361e-06,2023,2026
10.30535/mto.28.3.6,0.0147058823529411,0.0170815176794938,5.738186708771461e-05,2023,2026
10.30535/mto.30.1.8,0.1158088235294117,0.0306642297462012,0.1451527700203156,2023,2026
Emmery2021Gender_Identity_and,0.0110294117647058,0.0,0.0003436497220436,2023,2026
10.30535/mto.28.4.7,0.0018382352941176,0.0,8.871870915285673e-06,2023,2026
Killam1994Feminist_Music_Theories—Process,0.0018382352941176,0.0,0.0044341776785752,2023,2026
10.30535/mto.25.1.1,0.025735294117647,0.0193376409108192,0.0035179920083922,2023,2026
10.30535/mto.16.4.3,0.0220588235294117,0.0009663184710347,0.0031217479021935,2023,2026
Blake2012Timbre_as_Differentiation,0.0496323529411764,0.0081299998507688,0.0851929131111306,2023,2026
Lind2009Transformational_Distance_and,0.0018382352941176,0.0,,2023,2026
Rusch2013Beyond_Homage_and,0.0036764705882352,0.0,0.0045697469782552,2023,2026
Cook2009Moving_Through_Triadic,0.0018382352941176,0.0,0.0004120148196567,2023,2026
10.30535/mto.23.2.5,0.0073529411764705,8.515133690460591e-05,0.0044319128066948,2023,2026
Tenzer2018Chasing_the_Phantom:,0.0036764705882352,0.0,0.0018993470077948,2023,2026
10.30535/mto.29.1.1,0.0110294117647058,0.0011176366023777,0.0055088980607942,2023,2026
10.30535/mto.24.3.7,0.0238970588235294,0.0064957804900379,0.0244104319234177,2023,2026
Ewell2013“On_the_System,0.0147058823529411,6.52400835073069e-05,9.160841104535316e-07,2023,2026
10.30535/mto.24.3.9,0.0110294117647058,0.0,0.0004297130794486,2023,2026
10.30535/mto.28.4.5,0.0551470588235294,0.0008484591979218,0.1023465009708921,2023,2026
10.30535/mto.30.3.3,0.0073529411764705,0.0,0.0056054798956136,2023,2026
Zavlunov2014The_“tselostnyĭ_analiz”,0.0091911764705882,0.0426279846828381,0.0003048290405732,2023,2026
Benadon2007A_Circular_Plot,0.0110294117647058,0.0,0.0012349217299674,2023,2026
Clarke2017North_Indian_Classical,0.0018382352941176,0.0,,2023,2026
Rabinovitch2017Review_of_Massimiliano,0.0238970588235294,0.042209780746423,0.0054616445703892,2023,2026
Albrecht2014Review_of_Elizabeth,0.0055147058823529,0.0,0.0014677989823813,2023,2026
Monahan2011Review_of_Janet,0.0128676470588235,0.0207463465553235,0.0002970499832637,2023,2026
Foley2007The_Efficacy_of,0.0018382352941176,0.0,1.3035761755893258e-07,2023,2026
10.30535/mto.24.4.6,0.0036764705882352,0.0,0.0007811392879058,2023,2026
10.30535/mto.26.2.3,0.0018382352941176,0.0,0.0016986319094172,2023,2026
Butterfield2010Variant_Timekeeping_Patterns,0.0183823529411764,0.0,0.015502830924112,2023,2026
Byros2015Prelude_on_a,0.0073529411764705,0.0041666666666666,0.0001840567382377,2023,2026
McCreless1998Music_Theory_as,0.0036764705882352,0.0,0.0064401991852728,2023,2026
Burns2010Rhythmic_Archetypes_in,0.0165441176470588,0.0002279132649584,0.0015732979487485,2023,2026
10.30535/mto.20.1.1,0.0220588235294117,0.0008165320055218,0.004317625628906,2023,2026
O’Donnell2007Embracing_Relational_Abundance,0.0018382352941176,0.0,1.3035761755893258e-07,2023,2026
Bazayev2014Introduction:_Russian_Theoretical,0.0091911764705882,0.0041666666666666,5.545822513375563e-07,2023,2026
10.30535/mto.24.3.4,0.0533088235294117,0.0121562162531364,0.0696968274167978,2023,2026
Stankis2015Maurice_Ravel’s_“Color,0.0330882352941176,0.0071292321832747,0.0260973257614112,2023,2026
10.30535/mto.25.3.1,0.119485294117647,0.04515039108368,0.1604527651227724,2023,2026
10.30535/mto.20.2.5,0.0165441176470588,0.0063460445381051,4.387945473865151e-06,2023,2026
Boyle2021Review_of_<i>The,0.0661764705882353,0.0397028184334007,0.0572518184846707,2023,2026
10.30535/mto.24.4.4,0.0128676470588235,0.0007747690661522,0.001970561340068,2023,2026
10.30535/mto.20.3.8,0.0147058823529411,0.0339527036388839,0.0080499128326067,2023,2026
10.30535/mto.25.1.3,0.0073529411764705,0.0020789839944328,0.0004388011758704,2023,2026
10.30535/mto.26.2.12,0.0643382352941176,0.057882648908595,0.0725778524185039,2023,2026
Leong2005The_Performer’s_Voice:,0.0202205882352941,0.0018500702575046,0.0009744820148369,2023,2026
"Burns2004Authenticity,_Appropriation,_Signification:",0.0073529411764705,0.0,0.0079850183150486,2023,2026
10.30535/mto.17.2.3,0.0055147058823529,0.0,5.6318830923544135e-05,2023,2026
Stover2012Review_of_Keith,0.0018382352941176,0.0,0.0002837153838135,2023,2026
10.30535/mto.30.1.5,0.0018382352941176,0.0,,2023,2026
10.30535/mto.30.4.4,0.0202205882352941,0.0114811571666184,0.0065595005317292,2023,2026
Biamonte2011Introduction,0.0018382352941176,0.0,0.0025274839770493,2023,2026
"Thomas2014Conlon_Nancarrow,_“Hot”",0.0128676470588235,0.0247390396659707,0.0004300825940546,2023,2026
10.30535/mto.28.1.9,0.0036764705882352,0.0016263566227968,1.808453954707613e-07,2023,2026
10.30535/mto.18.1.7,0.0110294117647058,0.0018748410524156,0.0087138900321336,2023,2026
Klumpenhouwer1994Some_Remarks_on,0.0073529411764705,0.0,0.0046593187307868,2023,2026
Schmalfeldt1998On_Keeping_the,0.0036764705882352,0.0,0.0045697469782552,2023,2026
